product_category_name_english,revenue,orders,avg_review
health_beauty,1491397.76,8836,4.1019736842105265
watches_gifts,1358845.59,5624,3.9840656687590537
bed_bath_table,1327662.02,9417,3.844844844844845
sports_leisure,1205197.85,7720,4.079187027987561
computers_accessories,1104362.03,6689,3.914355828220859
furniture_decor,955367.22,6449,3.872735507246377
housewares,823623.5,5884,4.033468834688347
cool_stuff,752702.21,3632,4.104526131532883
auto,714431.95,3897,4.0236363636363635
garden_tools,625387.3099999999,3518,3.9958605664488016
toys,582218.11,3886,4.128474655454333
baby,506539.48,2885,3.9790886392009988
perfumery,471766.76,3162,4.112008916132628
telephony,413871.98,4199,3.9204401184934405
office_furniture,359171.62,1273,3.4972035794183447
stationery,288342.44,2311,4.1596190476190475
pet_shop,264442.62,1710,4.176354679802956
computers,253374.41,181,4.127272727272727
musical_instruments,230579.09,628,4.11682892906815
unknown,228805.96,2248,3.119594857810674
small_appliances,218726.3,630,4.120567375886525
electronics,214862.55,2550,4.013352073085032
fashion_bags_accessories,197052.25,1864,4.109677419354838
consoles_games,187551.16,1062,3.972315436241611
luggage_accessories,180577.27,1034,4.281169389509889
construction_tools_construction,169812.63,748,4.046073298429319
home_appliances_2,135945.04,234,4.181481481481481
home_construction,102212.32,490,3.9228346456692913
home_appliances,101179.43,764,4.159806295399516
furniture_living_room,92597.42,422,3.8402255639097747
agro_industry_and_commerce,90808.77,182,4.150793650793651
home_confort,73962.78,397,3.8912133891213387
fixed_telephony,66526.2,217,3.6323529411764706
air_conditioning,62810.88,253,3.903973509933775
kitchen_dining_laundry_garden_furniture,61333.19,248,3.9364548494983276
audio,58494.16,350,3.800524934383202
books_general_interest,57627.88,512,4.407079646017699
small_appliances_home_oven_and_coffee,51830.37,75,4.32051282051282
construction_tools_lights,49728.76,244,3.949044585987261
industry_commerce_and_business,48109.56,235,4.044117647058823
construction_tools_safety,45966.24,167,3.829145728643216
food,37649.99,450,4.108365019011407
market_place,35188.63,280,4.009036144578313
costruction_tools_garden,31756.96,194,4.080971659919029
fashion_shoes,30053.82,240,4.14748201438849
art,28912.99,202,3.8995433789954337
drinks,28846.34,297,3.982051282051282
signaling_and_security,28120.83,140,4.014925373134329
furniture_bedroom,27742.36,95,3.8412698412698414
books_technical,23685.32,260,4.327205882352941
food_drink,21230.81,227,4.309278350515464
costruction_tools_tools,18155.420000000002,97,4.247619047619048
fashion_male_clothing,13974.210000000001,112,3.524137931034483
fashion_underwear_beach,12419.06,121,3.9652777777777777
christmas_supplies,12079.84,128,3.838709677419355
tablets_printing_image,9140.68,79,4.022988505747127
cine_photo,8232.24,65,4.216216216216216
dvds_blu_ray,7889.99,59,4.056338028169014
music,6973.59,38,4.2
furniture_mattress_and_upholstery,6548.53,38,3.8048780487804876
books_imported,5661.13,53,4.419354838709677
party_supplies,5636.43,39,3.847826086956522
fashio_female_clothing,3535.84,39,3.78
fashion_sport,2736.73,27,4.258064516129032
la_cuisine,2690.87,13,3.875
arts_and_craftmanship,2184.1400000000003,23,4.125
diapers_and_hygiene,2141.27,27,3.2564102564102564
flowers,1598.91,29,4.151515151515151
home_comfort_2,1194.44,24,3.2903225806451615
cds_dvds_musicals,954.99,12,4.642857142857143
fashion_childrens_clothes,665.36,8,4.5
security_and_services,324.51,2,2.5
