purchase_month,revenue,orders,customers,prev_month_revenue,revenue_growth_pct
2016-09,354.75,4,4,,
2016-10,58730.85,324,321,354.75,16455.56
2016-12,19.62,1,1,58730.85,-99.97
2017-01,148030.11000000002,800,765,19.62,754385.78
2017-02,303648.31,1780,1755,148030.11000000002,105.13
2017-03,459778.64,2682,2642,303648.31,51.42
2017-04,449707.81,2404,2372,459778.64,-2.19
2017-05,634762.22,3700,3625,449707.81,41.15
2017-06,531052.06,3245,3180,634762.22,-16.34
2017-07,631341.57,4026,3947,531052.06,18.89
2017-08,706168.95,4331,4246,631341.57,11.85
2017-09,767325.7,4285,4212,706168.95,8.66
2017-10,808911.33,4631,4561,767325.7,5.42
2017-11,1232074.3,7544,7430,808911.33,52.31
2017-12,898427.92,5673,5603,1232074.3,-27.08
2018-01,1158742.84,7269,7166,898427.92,28.97
2018-02,1039011.65,6728,6569,1158742.84,-10.33
2018-03,1209080.3,7211,7115,1039011.65,16.37
2018-04,1201102.21,6939,6882,1209080.3,-0.66
2018-05,1193204.98,6873,6814,1201102.21,-0.66
2018-06,1075753.44,6167,6128,1193204.98,-9.84
2018-07,1097939.54,6292,6230,1075753.44,2.06
2018-08,1038395.74,6512,6460,1097939.54,-5.42
2018-09,166.46,16,14,1038395.74,-99.98
2018-10,0.0,4,4,166.46,-100.0
